S.No,Student_ID,CGPA,Python,Java,SQL,Machine_Learning,Web_Development,Communication_Skills,Internship_Experience,Projects,Certifications,Predicted_Job_Role
1,STU20260001,6.62,Yes,No,Yes,No,Yes,Low,No,3,0,Frontend Developer
2,STU20260002,8.16,No,No,Yes,No,Yes,Medium,No,2,0,Frontend Developer
3,STU20260003,9.98,No,Yes,No,Yes,Yes,Low,No,2,5,Full Stack Developer
4,STU20260004,9.4,Yes,Yes,No,No,Yes,Low,Yes,5,2,Full Stack Developer
5,STU20260005,7.52,Yes,No,Yes,Yes,No,Low,No,5,5,ML Engineer
6,STU20260006,9.91,Yes,Yes,Yes,No,Yes,Medium,Yes,2,1,Full Stack Developer
7,STU20260007,9.5,No,No,No,No,No,High,Yes,4,5,Data Analyst
8,STU20260008,8.56,Yes,No,Yes,No,Yes,Low,Yes,0,6,Frontend Developer
9,STU20260009,9.63,Yes,Yes,Yes,No,Yes,High,No,2,0,Full Stack Developer
10,STU20260010,8.67,Yes,Yes,Yes,Yes,No,Medium,Yes,2,3,Data Scientist
11,STU20260011,8.29,No,Yes,No,No,No,High,No,2,6,Software Engineer
12,STU20260012,9.12,Yes,Yes,Yes,Yes,No,Medium,No,3,3,Data Scientist
13,STU20260013,6.7,No,Yes,No,No,No,High,Yes,4,4,Software Engineer
14,STU20260014,8.58,No,No,No,Yes,No,Low,Yes,4,2,Data Analyst
15,STU20260015,9.43,No,No,Yes,No,Yes,Low,No,3,2,Frontend Developer
16,STU20260016,8.94,No,Yes,No,Yes,Yes,Medium,No,1,6,Full Stack Developer
17,STU20260017,7.86,Yes,No,Yes,No,No,Low,Yes,1,0,Software Engineer
18,STU20260018,7.12,Yes,Yes,Yes,No,Yes,Low,Yes,1,1,Full Stack Developer
19,STU20260019,7.84,Yes,Yes,No,No,No,Medium,No,1,1,Software Engineer
20,STU20260020,7.46,Yes,Yes,Yes,Yes,No,Low,No,0,3,ML Engineer
21,STU20260021,6.2,No,No,No,No,Yes,Low,Yes,1,5,Frontend Developer
22,STU20260022,7.21,Yes,Yes,No,Yes,Yes,Medium,Yes,2,3,ML Engineer
23,STU20260023,6.06,No,No,Yes,No,Yes,Medium,No,4,4,Frontend Developer
24,STU20260024,6.05,No,No,Yes,Yes,Yes,Medium,No,2,3,Frontend Developer
25,STU20260025,8.82,Yes,Yes,Yes,No,Yes,Low,Yes,4,3,Full Stack Developer
26,STU20260026,6.83,No,No,Yes,Yes,Yes,High,No,1,0,Frontend Developer
27,STU20260027,7.76,Yes,Yes,Yes,Yes,No,Low,No,3,1,ML Engineer
28,STU20260028,6.99,No,Yes,No,Yes,No,Low,No,5,6,Software Engineer
29,STU20260029,8.95,Yes,Yes,No,Yes,No,Low,Yes,0,3,Data Scientist
30,STU20260030,6.49,No,No,Yes,Yes,Yes,High,No,2,5,Frontend Developer
31,STU20260031,7.99,Yes,Yes,No,No,Yes,Low,Yes,0,3,Full Stack Developer
32,STU20260032,6.31,No,Yes,No,Yes,No,Low,No,4,4,Software Engineer
33,STU20260033,9.32,No,No,No,Yes,No,Low,No,4,5,Data Analyst
34,STU20260034,6.73,Yes,Yes,Yes,Yes,Yes,High,No,1,5,ML Engineer
35,STU20260035,8.16,No,No,No,No,No,Low,Yes,1,5,Data Analyst
36,STU20260036,7.77,Yes,Yes,No,Yes,No,Low,Yes,1,6,ML Engineer
37,STU20260037,9.04,No,No,No,No,No,Medium,Yes,2,0,Data Analyst
38,STU20260038,6.33,No,Yes,No,Yes,Yes,High,Yes,5,2,Full Stack Developer
39,STU20260039,8.82,Yes,No,No,No,Yes,High,Yes,5,3,Frontend Developer
40,STU20260040,6.78,Yes,No,No,Yes,Yes,Low,No,5,2,ML Engineer
41,STU20260041,7.02,Yes,No,No,No,Yes,Low,Yes,4,2,Frontend Developer
42,STU20260042,8.33,Yes,Yes,No,No,No,Low,No,0,5,Software Engineer
43,STU20260043,7.48,Yes,No,Yes,Yes,Yes,Medium,No,2,0,ML Engineer
44,STU20260044,6.74,No,Yes,No,No,Yes,Low,Yes,5,4,Full Stack Developer
45,STU20260045,7.16,No,No,Yes,No,No,Low,Yes,3,4,Data Analyst
46,STU20260046,6.38,Yes,No,No,No,No,Low,Yes,2,3,Software Engineer
47,STU20260047,6.08,No,No,No,No,No,Medium,Yes,1,6,Data Analyst
48,STU20260048,8.17,No,No,No,No,No,Low,No,5,3,Data Analyst
49,STU20260049,9.26,Yes,No,No,Yes,No,Low,No,5,4,Data Scientist
50,STU20260050,7.0,Yes,Yes,No,Yes,Yes,High,Yes,0,2,ML Engineer
51,STU20260051,8.0,No,No,No,No,No,Low,No,4,1,Data Analyst
52,STU20260052,9.89,No,No,No,No,Yes,High,Yes,5,5,Frontend Developer
53,STU20260053,9.59,Yes,No,No,No,No,Low,No,1,5,Software Engineer
54,STU20260054,6.75,No,No,No,No,Yes,Low,No,1,6,Frontend Developer
55,STU20260055,9.38,Yes,No,Yes,Yes,No,Low,No,4,4,Data Scientist
56,STU20260056,8.25,No,No,No,No,Yes,Medium,No,2,2,Frontend Developer
57,STU20260057,9.28,Yes,Yes,Yes,Yes,Yes,High,Yes,1,0,Data Scientist
58,STU20260058,9.72,No,Yes,No,No,No,High,Yes,3,5,Software Engineer
59,STU20260059,9.5,Yes,No,No,No,Yes,Low,No,4,0,Frontend Developer
60,STU20260060,8.53,Yes,Yes,Yes,Yes,No,Low,No,1,0,Data Scientist
61,STU20260061,6.82,Yes,No,Yes,Yes,No,High,No,3,0,ML Engineer
62,STU20260062,6.2,Yes,Yes,Yes,No,No,Low,Yes,3,2,Software Engineer
63,STU20260063,8.91,Yes,Yes,No,No,No,Medium,Yes,3,6,Software Engineer
64,STU20260064,7.41,Yes,No,Yes,Yes,No,Low,Yes,5,1,ML Engineer
65,STU20260065,9.46,No,No,Yes,No,Yes,Medium,Yes,3,2,Frontend Developer
66,STU20260066,9.85,Yes,Yes,Yes,Yes,Yes,Low,No,3,0,Data Scientist
67,STU20260067,7.63,Yes,No,No,Yes,Yes,Low,No,0,5,ML Engineer
68,STU20260068,9.69,Yes,Yes,No,Yes,No,Low,No,4,3,Data Scientist
69,STU20260069,7.14,Yes,No,No,No,No,Medium,No,2,1,Software Engineer
70,STU20260070,8.66,Yes,No,Yes,Yes,Yes,High,No,1,0,Data Scientist
71,STU20260071,6.99,No,Yes,Yes,Yes,No,Low,No,2,0,Software Engineer
72,STU20260072,8.76,No,Yes,No,Yes,No,High,Yes,5,1,Software Engineer
73,STU20260073,6.82,Yes,Yes,Yes,No,Yes,High,No,0,6,Full Stack Developer
74,STU20260074,8.1,Yes,No,Yes,Yes,No,Low,Yes,0,1,Data Scientist
75,STU20260075,8.41,No,No,Yes,No,Yes,High,No,0,4,Frontend Developer
76,STU20260076,7.34,No,No,No,Yes,Yes,Medium,Yes,0,5,Frontend Developer
77,STU20260077,6.66,Yes,No,No,Yes,No,Medium,Yes,3,6,ML Engineer
78,STU20260078,6.87,Yes,No,No,No,Yes,High,Yes,3,2,Frontend Developer
79,STU20260079,7.38,Yes,Yes,Yes,Yes,No,High,Yes,2,5,ML Engineer
80,STU20260080,7.08,Yes,No,Yes,Yes,No,Low,No,3,0,ML Engineer
81,STU20260081,7.41,Yes,No,No,No,Yes,High,No,1,0,Frontend Developer
82,STU20260082,8.44,No,Yes,Yes,Yes,No,Low,No,0,6,Software Engineer
83,STU20260083,9.1,No,No,Yes,No,Yes,Low,Yes,0,6,Frontend Developer
84,STU20260084,9.39,No,Yes,Yes,No,No,High,Yes,0,0,Business Analyst
85,STU20260085,7.34,No,No,Yes,Yes,No,Medium,No,2,3,Data Analyst
86,STU20260086,9.89,No,No,Yes,Yes,Yes,High,No,4,0,Frontend Developer
87,STU20260087,8.48,Yes,No,Yes,Yes,No,High,No,4,0,Data Scientist
88,STU20260088,7.06,No,No,Yes,No,No,Medium,No,5,2,Data Analyst
89,STU20260089,6.43,No,No,No,No,Yes,Medium,No,0,3,Frontend Developer
90,STU20260090,9.21,No,No,No,Yes,Yes,Medium,Yes,0,0,Frontend Developer
91,STU20260091,7.99,No,Yes,Yes,Yes,Yes,High,No,1,5,Full Stack Developer
92,STU20260092,7.52,No,Yes,Yes,No,No,Low,Yes,3,5,Software Engineer
93,STU20260093,8.52,Yes,Yes,Yes,No,Yes,High,No,2,0,Full Stack Developer
94,STU20260094,8.82,Yes,No,Yes,Yes,Yes,Low,No,3,0,Data Scientist
95,STU20260095,9.57,Yes,Yes,Yes,No,Yes,Medium,No,5,3,Full Stack Developer
96,STU20260096,9.56,Yes,No,No,Yes,No,Medium,No,1,3,Data Scientist
97,STU20260097,9.44,Yes,No,No,No,Yes,High,No,1,2,Frontend Developer
98,STU20260098,6.26,No,No,Yes,Yes,No,High,Yes,4,2,Business Analyst
99,STU20260099,9.99,Yes,Yes,Yes,Yes,No,High,Yes,3,0,Data Scientist
100,STU20260100,6.75,Yes,Yes,No,Yes,Yes,High,Yes,1,5,ML Engineer
101,STU20260101,7.62,No,No,No,Yes,No,Low,No,0,1,Data Analyst
102,STU20260102,9.28,No,Yes,Yes,Yes,Yes,Low,No,2,4,Full Stack Developer
103,STU20260103,8.73,No,No,Yes,Yes,No,High,Yes,5,6,Business Analyst
104,STU20260104,6.12,No,No,No,Yes,Yes,High,No,0,6,Frontend Developer
105,STU20260105,8.07,No,No,Yes,Yes,No,High,No,1,0,Business Analyst
106,STU20260106,8.91,No,No,No,Yes,Yes,Low,No,2,6,Frontend Developer
107,STU20260107,7.38,No,Yes,No,Yes,No,Low,No,4,4,Software Engineer
108,STU20260108,8.93,No,Yes,No,No,Yes,Medium,Yes,1,5,Full Stack Developer
109,STU20260109,7.81,Yes,Yes,Yes,No,No,Low,No,4,3,Software Engineer
110,STU20260110,9.65,No,No,No,Yes,Yes,High,No,0,3,Frontend Developer
111,STU20260111,8.46,Yes,No,No,No,No,Low,No,4,1,Software Engineer
112,STU20260112,7.03,No,Yes,Yes,No,No,Low,No,4,0,Software Engineer
113,STU20260113,6.26,Yes,No,Yes,Yes,No,Medium,Yes,1,4,ML Engineer
114,STU20260114,9.8,No,No,No,Yes,No,Low,No,0,3,Data Analyst
115,STU20260115,7.1,Yes,No,Yes,No,No,Low,Yes,2,5,Software Engineer
116,STU20260116,7.86,Yes,No,Yes,Yes,No,High,No,0,5,ML Engineer
117,STU20260117,6.74,Yes,Yes,No,Yes,No,Medium,No,4,6,ML Engineer
118,STU20260118,7.6,Yes,Yes,Yes,No,No,High,Yes,3,5,Business Analyst
119,STU20260119,9.56,No,No,No,No,Yes,Medium,No,5,1,Frontend Developer
120,STU20260120,9.88,No,No,No,No,Yes,Medium,Yes,0,0,Frontend Developer
121,STU20260121,9.62,No,Yes,No,Yes,Yes,Low,Yes,3,0,Full Stack Developer
122,STU20260122,6.44,Yes,No,No,No,No,Medium,No,2,1,Software Engineer
123,STU20260123,9.23,No,No,Yes,No,No,Low,No,2,4,Data Analyst
124,STU20260124,6.68,No,No,No,No,No,High,No,3,4,Data Analyst
125,STU20260125,9.02,No,No,Yes,Yes,Yes,Medium,Yes,1,5,Frontend Developer
126,STU20260126,9.02,Yes,No,No,Yes,Yes,High,Yes,2,2,Data Scientist
127,STU20260127,6.91,No,Yes,No,Yes,Yes,Low,Yes,3,0,Full Stack Developer
128,STU20260128,7.39,Yes,Yes,Yes,Yes,No,Medium,No,5,6,ML Engineer
129,STU20260129,8.78,No,Yes,No,No,Yes,High,No,5,5,Full Stack Developer
130,STU20260130,7.2,No,No,No,No,Yes,High,No,5,5,Frontend Developer
131,STU20260131,7.61,Yes,No,No,No,No,Low,Yes,0,4,Software Engineer
132,STU20260132,9.28,Yes,No,No,Yes,Yes,High,No,2,5,Data Scientist
133,STU20260133,9.51,Yes,No,No,Yes,Yes,High,No,5,3,Data Scientist
134,STU20260134,7.72,No,Yes,Yes,Yes,Yes,Medium,Yes,5,1,Full Stack Developer
135,STU20260135,9.83,Yes,Yes,Yes,Yes,No,Low,Yes,0,5,Data Scientist
136,STU20260136,9.11,No,Yes,No,No,Yes,High,Yes,3,0,Full Stack Developer
137,STU20260137,9.51,Yes,No,No,No,Yes,Medium,No,5,3,Frontend Developer
138,STU20260138,6.83,Yes,Yes,Yes,Yes,Yes,High,Yes,1,6,ML Engineer
139,STU20260139,6.93,No,No,No,No,Yes,High,Yes,4,3,Frontend Developer
140,STU20260140,8.05,No,No,Yes,Yes,Yes,Medium,No,0,6,Frontend Developer
141,STU20260141,7.19,No,Yes,No,No,Yes,High,Yes,4,0,Full Stack Developer
142,STU20260142,9.81,Yes,Yes,No,Yes,No,Medium,No,3,4,Data Scientist
143,STU20260143,7.1,Yes,No,Yes,No,Yes,High,Yes,3,1,Frontend Developer
144,STU20260144,7.81,No,No,No,No,No,Medium,Yes,1,1,Data Analyst
145,STU20260145,6.89,No,No,No,No,No,Medium,Yes,1,2,Data Analyst
146,STU20260146,8.19,No,Yes,No,No,No,Low,No,2,4,Software Engineer
147,STU20260147,9.85,No,Yes,Yes,Yes,Yes,High,Yes,5,4,Full Stack Developer
148,STU20260148,10.0,Yes,Yes,Yes,No,Yes,Low,Yes,4,4,Full Stack Developer
149,STU20260149,8.43,No,Yes,No,Yes,No,Low,Yes,0,5,Software Engineer
150,STU20260150,6.65,Yes,No,Yes,Yes,Yes,Medium,No,5,6,ML Engineer
151,STU20260151,8.54,No,Yes,No,Yes,No,High,No,2,1,Software Engineer
152,STU20260152,6.79,No,Yes,Yes,Yes,Yes,High,No,5,4,Full Stack Developer
153,STU20260153,8.44,Yes,No,Yes,No,No,Low,No,0,4,Software Engineer
154,STU20260154,7.76,No,Yes,No,Yes,Yes,Medium,Yes,0,0,Full Stack Developer
155,STU20260155,6.74,Yes,No,No,Yes,Yes,Medium,No,5,2,ML Engineer
156,STU20260156,6.09,No,No,No,Yes,Yes,Medium,Yes,1,6,Frontend Developer
157,STU20260157,8.42,No,Yes,No,Yes,Yes,Medium,No,5,1,Full Stack Developer
158,STU20260158,7.84,Yes,Yes,Yes,Yes,No,High,Yes,0,5,ML Engineer
159,STU20260159,6.1,Yes,No,Yes,Yes,Yes,High,Yes,4,6,ML Engineer
160,STU20260160,7.24,Yes,Yes,No,No,Yes,Medium,No,1,3,Full Stack Developer
161,STU20260161,9.95,Yes,No,Yes,Yes,No,Low,Yes,5,3,Data Scientist
162,STU20260162,9.95,No,No,No,No,Yes,Medium,No,1,0,Frontend Developer
163,STU20260163,6.19,Yes,No,Yes,No,No,High,Yes,2,3,Business Analyst
164,STU20260164,7.93,Yes,Yes,No,No,No,Low,Yes,0,1,Software Engineer
165,STU20260165,8.61,Yes,No,No,Yes,No,High,No,5,1,Data Scientist
166,STU20260166,6.07,No,Yes,Yes,No,Yes,Low,Yes,3,1,Full Stack Developer
167,STU20260167,9.5,Yes,Yes,No,No,No,High,Yes,5,0,Software Engineer
168,STU20260168,7.37,No,No,No,No,Yes,Low,No,4,4,Frontend Developer
169,STU20260169,6.58,Yes,Yes,No,Yes,No,Low,No,1,1,ML Engineer
170,STU20260170,9.74,Yes,No,Yes,Yes,Yes,Low,Yes,3,6,Data Scientist
171,STU20260171,7.22,No,No,Yes,Yes,No,Low,Yes,5,4,Data Analyst
172,STU20260172,6.57,No,No,Yes,Yes,No,Medium,No,1,0,Data Analyst
173,STU20260173,7.07,Yes,No,No,Yes,No,Medium,Yes,2,4,ML Engineer
174,STU20260174,6.46,No,Yes,No,Yes,Yes,High,No,5,1,Full Stack Developer
175,STU20260175,8.18,No,Yes,Yes,No,No,Low,No,3,3,Software Engineer
176,STU20260176,7.47,Yes,Yes,Yes,Yes,No,High,Yes,4,3,ML Engineer
177,STU20260177,6.65,Yes,No,No,No,Yes,Medium,Yes,5,1,Frontend Developer
178,STU20260178,9.8,Yes,No,Yes,No,No,Medium,Yes,4,0,Software Engineer
179,STU20260179,9.24,Yes,No,Yes,Yes,No,High,No,0,3,Data Scientist
180,STU20260180,7.26,No,Yes,No,No,No,Medium,Yes,4,3,Software Engineer
181,STU20260181,7.57,No,Yes,No,Yes,No,Low,No,0,0,Software Engineer
182,STU20260182,8.45,No,Yes,Yes,No,No,High,No,1,6,Business Analyst
183,STU20260183,6.65,No,No,Yes,Yes,No,High,Yes,3,5,Business Analyst
184,STU20260184,6.63,No,Yes,No,Yes,Yes,Low,Yes,3,5,Full Stack Developer
185,STU20260185,8.86,Yes,No,Yes,No,Yes,Medium,No,3,0,Frontend Developer
186,STU20260186,9.58,No,Yes,Yes,No,No,High,Yes,1,6,Business Analyst
187,STU20260187,8.43,Yes,No,No,Yes,No,Medium,Yes,0,5,Data Scientist
188,STU20260188,6.82,Yes,Yes,No,Yes,Yes,Medium,No,4,0,ML Engineer
189,STU20260189,8.52,Yes,Yes,No,No,Yes,Low,No,3,6,Full Stack Developer
190,STU20260190,8.88,No,Yes,No,No,Yes,Low,No,0,4,Full Stack Developer
191,STU20260191,9.85,No,Yes,Yes,No,Yes,High,No,4,1,Full Stack Developer
192,STU20260192,6.96,No,No,No,Yes,Yes,High,Yes,5,3,Frontend Developer
193,STU20260193,8.45,No,Yes,No,No,Yes,Low,Yes,4,1,Full Stack Developer
194,STU20260194,9.05,Yes,Yes,No,Yes,Yes,High,Yes,3,5,Data Scientist
195,STU20260195,8.18,No,Yes,No,No,No,Low,No,5,6,Software Engineer
196,STU20260196,6.22,No,Yes,Yes,No,No,Medium,Yes,5,3,Software Engineer
197,STU20260197,6.52,Yes,No,Yes,Yes,No,Medium,No,3,6,ML Engineer
198,STU20260198,9.65,No,No,Yes,No,Yes,High,Yes,1,0,Frontend Developer
199,STU20260199,8.88,No,No,Yes,No,Yes,Low,Yes,5,2,Frontend Developer
200,STU20260200,9.96,No,No,No,No,No,High,Yes,5,1,Data Analyst
201,STU20260201,8.34,Yes,Yes,No,No,No,Medium,Yes,2,4,Software Engineer
202,STU20260202,6.06,No,No,Yes,Yes,Yes,Low,No,4,5,Frontend Developer
203,STU20260203,7.44,Yes,No,No,Yes,Yes,Medium,Yes,2,6,ML Engineer
204,STU20260204,6.67,No,Yes,Yes,No,Yes,Medium,No,0,5,Full Stack Developer
205,STU20260205,8.09,No,Yes,No,Yes,Yes,High,No,1,5,Full Stack Developer
206,STU20260206,7.28,Yes,No,Yes,No,No,Low,Yes,3,5,Software Engineer
207,STU20260207,9.26,No,Yes,No,No,Yes,Medium,Yes,1,0,Full Stack Developer
208,STU20260208,7.05,No,No,Yes,Yes,Yes,Low,Yes,1,0,Frontend Developer
209,STU20260209,8.27,No,Yes,Yes,Yes,No,High,No,3,1,Business Analyst
210,STU20260210,6.03,No,Yes,No,Yes,No,High,Yes,0,0,Software Engineer
211,STU20260211,8.46,No,No,No,Yes,No,Medium,Yes,4,4,Data Analyst
212,STU20260212,6.18,No,Yes,Yes,Yes,Yes,Low,No,5,1,Full Stack Developer
213,STU20260213,7.72,Yes,No,No,Yes,Yes,Medium,Yes,2,0,ML Engineer
214,STU20260214,8.83,Yes,Yes,Yes,No,No,Medium,No,5,2,Software Engineer
215,STU20260215,8.11,No,No,No,No,No,Medium,No,3,6,Data Analyst
216,STU20260216,9.83,Yes,Yes,Yes,No,No,Medium,Yes,4,6,Software Engineer
217,STU20260217,6.13,Yes,No,Yes,Yes,Yes,Low,Yes,0,5,ML Engineer
218,STU20260218,7.17,Yes,No,Yes,Yes,Yes,Medium,No,4,2,ML Engineer
219,STU20260219,6.9,Yes,Yes,No,No,No,Low,No,4,1,Software Engineer
220,STU20260220,7.3,Yes,Yes,Yes,Yes,No,Medium,Yes,4,4,ML Engineer
221,STU20260221,9.7,Yes,No,Yes,Yes,Yes,High,No,1,1,Data Scientist
222,STU20260222,9.3,No,No,No,No,Yes,Medium,Yes,0,2,Frontend Developer
223,STU20260223,6.76,No,Yes,Yes,No,No,Medium,No,3,5,Software Engineer
224,STU20260224,7.82,Yes,No,No,Yes,Yes,Low,No,1,0,ML Engineer
225,STU20260225,8.26,No,No,Yes,Yes,Yes,Medium,No,1,4,Frontend Developer
226,STU20260226,9.43,No,Yes,Yes,No,No,Low,No,2,1,Software Engineer
227,STU20260227,9.72,Yes,Yes,No,No,No,Medium,Yes,5,3,Software Engineer
228,STU20260228,6.26,Yes,Yes,Yes,No,Yes,Medium,No,3,6,Full Stack Developer
229,STU20260229,6.64,Yes,No,Yes,No,No,High,No,4,6,Business Analyst
230,STU20260230,7.27,Yes,Yes,Yes,No,No,Medium,Yes,4,2,Software Engineer
231,STU20260231,7.02,No,Yes,No,Yes,Yes,Medium,Yes,5,5,Full Stack Developer
232,STU20260232,8.39,No,No,No,Yes,Yes,High,No,4,4,Frontend Developer
233,STU20260233,8.91,No,No,Yes,No,Yes,Medium,Yes,1,6,Frontend Developer
234,STU20260234,9.88,No,No,No,Yes,Yes,Medium,Yes,3,5,Frontend Developer
235,STU20260235,8.01,Yes,Yes,No,Yes,Yes,Medium,Yes,4,3,Data Scientist
236,STU20260236,8.99,Yes,Yes,No,No,No,Medium,Yes,4,0,Software Engineer
237,STU20260237,9.97,No,Yes,Yes,No,No,High,No,3,2,Business Analyst
238,STU20260238,9.34,Yes,Yes,No,No,Yes,Medium,Yes,3,6,Full Stack Developer
239,STU20260239,9.16,No,No,No,No,Yes,Medium,Yes,0,1,Frontend Developer
240,STU20260240,6.14,No,Yes,Yes,No,No,High,No,2,3,Business Analyst
241,STU20260241,8.84,No,Yes,Yes,No,No,Low,No,5,3,Software Engineer
242,STU20260242,9.92,No,No,No,No,Yes,Medium,Yes,3,1,Frontend Developer
243,STU20260243,6.92,Yes,No,No,Yes,Yes,Low,Yes,1,4,ML Engineer
244,STU20260244,9.48,No,Yes,Yes,No,Yes,Low,No,2,1,Full Stack Developer
245,STU20260245,9.82,Yes,Yes,Yes,Yes,Yes,Low,Yes,3,2,Data Scientist
246,STU20260246,7.45,No,No,Yes,No,Yes,Low,No,3,0,Frontend Developer
247,STU20260247,8.05,Yes,No,Yes,No,Yes,Medium,Yes,1,5,Frontend Developer
248,STU20260248,7.2,Yes,Yes,Yes,Yes,Yes,Low,Yes,0,3,ML Engineer
249,STU20260249,9.16,No,Yes,No,Yes,No,Medium,No,3,6,Software Engineer
250,STU20260250,9.59,No,Yes,No,No,Yes,Medium,Yes,0,0,Full Stack Developer
